player_link,player_url,URL,Link,name,team,Image,draft_year,pick_number,Date of Birth,Height,Weight,CTRCT,Cap Hit
https://www.eliteprospects.com/player/76376/ryan-lomberg,https://www.eliteprospects.com/player/76376/ryan-lomberg,https://www.eliteprospects.com/player/76376/ryan-lomberg,https://www.eliteprospects.com/player/76376/ryan-lomberg,Ryan Lomberg,Calgary Flames,calgary_flames.png,0.0,250.0,1994-12-09,175.0,187.0,25/26,"$2,000,000"
https://www.eliteprospects.com/player/104045/anthony-mantha,https://www.eliteprospects.com/player/104045/anthony-mantha,https://www.eliteprospects.com/player/104045/anthony-mantha,https://www.eliteprospects.com/player/104045/anthony-mantha,Anthony Mantha,Calgary Flames,calgary_flames.png,2013.0,20.0,1994-09-16,195.0,234.0,24/25,"$3,500,000"
https://www.eliteprospects.com/player/341691/martin-pospisil,https://www.eliteprospects.com/player/341691/martin-pospisil,https://www.eliteprospects.com/player/341691/martin-pospisil,https://www.eliteprospects.com/player/341691/martin-pospisil,Martin Pospisil,Calgary Flames,calgary_flames.png,2018.0,105.0,1999-11-19,188.0,194.0,25/26,"$1,000,000"
https://www.eliteprospects.com/player/180925/kevin-rooney,https://www.eliteprospects.com/player/180925/kevin-rooney,https://www.eliteprospects.com/player/180925/kevin-rooney,https://www.eliteprospects.com/player/180925/kevin-rooney,Kevin Rooney,Calgary Flames,calgary_flames.png,0.0,250.0,1993-05-21,188.0,201.0,24/25,"$1,300,000"
https://www.eliteprospects.com/player/271111/yegor-sharangovich,https://www.eliteprospects.com/player/271111/yegor-sharangovich,https://www.eliteprospects.com/player/271111/yegor-sharangovich,https://www.eliteprospects.com/player/271111/yegor-sharangovich,Yegor Sharangovich,Calgary Flames,calgary_flames.png,2018.0,141.0,1998-06-06,187.0,196.0,28/29,"$3,100,000"
https://www.eliteprospects.com/player/351805/connor-zary,https://www.eliteprospects.com/player/351805/connor-zary,https://www.eliteprospects.com/player/351805/connor-zary,https://www.eliteprospects.com/player/351805/connor-zary,Connor Zary,Calgary Flames,calgary_flames.png,2020.0,24.0,2001-09-25,183.0,179.0,24/25,"$863,334"
https://www.eliteprospects.com/player/15205/frederik-andersen,https://www.eliteprospects.com/player/15205/frederik-andersen,https://www.eliteprospects.com/player/15205/frederik-andersen,,Frederik andersen,Carolina Hurricanes,,0.0,250.0,1989-10-02,192.0,229.0,,
https://www.eliteprospects.com/player/359578/pyotr-kochetkov,https://www.eliteprospects.com/player/359578/pyotr-kochetkov,https://www.eliteprospects.com/player/359578/pyotr-kochetkov,,Pyotr kochetkov,Carolina Hurricanes,,0.0,250.0,1999-06-25,189.0,179.0,,
https://www.eliteprospects.com/player/9103/brent-burns,https://www.eliteprospects.com/player/9103/brent-burns,https://www.eliteprospects.com/player/9103/brent-burns,https://www.eliteprospects.com/player/9103/brent-burns,Brent Burns,Carolina Hurricanes,carolina_hurricanes.png,2003.0,20.0,1985-03-09,195.0,229.0,24/25,"$8,000,000"
https://www.eliteprospects.com/player/205562/jalen-chatfield,https://www.eliteprospects.com/player/205562/jalen-chatfield,https://www.eliteprospects.com/player/205562/jalen-chatfield,https://www.eliteprospects.com/player/205562/jalen-chatfield,Jalen Chatfield,Carolina Hurricanes,carolina_hurricanes.png,0.0,250.0,1996-05-15,185.0,187.0,26/27,"$3,000,000"
https://www.eliteprospects.com/player/122787/shayne-gostisbehere,https://www.eliteprospects.com/player/122787/shayne-gostisbehere,https://www.eliteprospects.com/player/122787/shayne-gostisbehere,https://www.eliteprospects.com/player/122787/shayne-gostisbehere,Shayne Gostisbehere,Carolina Hurricanes,carolina_hurricanes.png,2012.0,78.0,1993-04-20,180.0,181.0,26/27,"$3,200,000"
https://www.eliteprospects.com/player/17758/dmitri-orlov,https://www.eliteprospects.com/player/17758/dmitri-orlov,https://www.eliteprospects.com/player/17758/dmitri-orlov,https://www.eliteprospects.com/player/17758/dmitri-orlov,Dmitri Orlov,Carolina Hurricanes,carolina_hurricanes.png,2009.0,55.0,1991-07-23,181.0,214.0,24/25,"$7,750,000"
https://www.eliteprospects.com/player/51926/joakim-ryan,https://www.eliteprospects.com/player/51926/joakim-ryan,https://www.eliteprospects.com/player/51926/joakim-ryan,https://www.eliteprospects.com/player/51926/joakim-ryan,Joakim Ryan,Carolina Hurricanes,carolina_hurricanes.png,2012.0,198.0,1993-06-17,180.0,185.0,24/25,"$775,000"
https://www.eliteprospects.com/player/97621/jaccob-slavin,https://www.eliteprospects.com/player/97621/jaccob-slavin,https://www.eliteprospects.com/player/97621/jaccob-slavin,https://www.eliteprospects.com/player/97621/jaccob-slavin,Jaccob Slavin,Carolina Hurricanes,carolina_hurricanes.png,2012.0,120.0,1994-05-01,191.0,207.0,31/32,"$5,300,000"
https://www.eliteprospects.com/player/160791/sean-walker,https://www.eliteprospects.com/player/160791/sean-walker,https://www.eliteprospects.com/player/160791/sean-walker,https://www.eliteprospects.com/player/160791/sean-walker,Sean Walker,Carolina Hurricanes,carolina_hurricanes.png,0.0,250.0,1994-11-13,180.0,196.0,28/29,"$3,600,000"
https://www.eliteprospects.com/player/152111/sebastian-aho,https://www.eliteprospects.com/player/152111/sebastian-aho,https://www.eliteprospects.com/player/152111/sebastian-aho,https://www.eliteprospects.com/player/152111/sebastian-aho,Sebastian Aho,Carolina Hurricanes,carolina_hurricanes.png,2015.0,35.0,1997-07-26,183.0,176.0,31/32,"$9,750,000"
https://www.eliteprospects.com/player/88662/william-carrier,https://www.eliteprospects.com/player/88662/william-carrier,https://www.eliteprospects.com/player/88662/william-carrier,https://www.eliteprospects.com/player/88662/william-carrier,William Carrier,Carolina Hurricanes,carolina_hurricanes.png,2013.0,57.0,1994-12-20,188.0,220.0,30/31,"$2,000,000"
https://www.eliteprospects.com/player/283916/jack-drury,https://www.eliteprospects.com/player/283916/jack-drury,https://www.eliteprospects.com/player/283916/jack-drury,https://www.eliteprospects.com/player/283916/jack-drury,Jack Drury,Carolina Hurricanes,carolina_hurricanes.png,2018.0,42.0,2000-02-03,180.0,174.0,25/26,"$1,725,000"
https://www.eliteprospects.com/player/10967/jesper-fast,https://www.eliteprospects.com/player/10967/jesper-fast,https://www.eliteprospects.com/player/10967/jesper-fast,https://www.eliteprospects.com/player/10967/jesper-fast,Jesper Fast,Carolina Hurricanes,carolina_hurricanes.png,2010.0,157.0,1991-12-02,182.0,192.0,24/25,"$2,400,000"
https://www.eliteprospects.com/player/201952/seth-jarvis,https://www.eliteprospects.com/player/201952/seth-jarvis,https://www.eliteprospects.com/player/201952/seth-jarvis,https://www.eliteprospects.com/player/201952/seth-jarvis,Seth Jarvis,Carolina Hurricanes,carolina_hurricanes.png,2020.0,13.0,2002-02-01,178.0,174.0,31/32,"$7,420,087"
https://www.eliteprospects.com/player/148111/tyson-jost,https://www.eliteprospects.com/player/148111/tyson-jost,https://www.eliteprospects.com/player/148111/tyson-jost,https://www.eliteprospects.com/player/148111/tyson-jost,Tyson Jost,Carolina Hurricanes,carolina_hurricanes.png,2016.0,10.0,1998-03-14,180.0,187.0,24/25,"$775,000"
https://www.eliteprospects.com/player/363872/jesperi-kotkaniemi,https://www.eliteprospects.com/player/363872/jesperi-kotkaniemi,https://www.eliteprospects.com/player/363872/jesperi-kotkaniemi,https://www.eliteprospects.com/player/363872/jesperi-kotkaniemi,Jesperi Kotkaniemi,Carolina Hurricanes,carolina_hurricanes.png,2018.0,3.0,2000-07-06,188.0,201.0,29/30,"$4,820,000"
https://www.eliteprospects.com/player/177647/brendan-lemieux,https://www.eliteprospects.com/player/177647/brendan-lemieux,https://www.eliteprospects.com/player/177647/brendan-lemieux,https://www.eliteprospects.com/player/177647/brendan-lemieux,Brendan Lemieux,Carolina Hurricanes,carolina_hurricanes.png,2014.0,31.0,1996-03-15,185.0,214.0,24/25,"$775,000"
https://www.eliteprospects.com/player/44271/jordan-martinook,https://www.eliteprospects.com/player/44271/jordan-martinook,https://www.eliteprospects.com/player/44271/jordan-martinook,https://www.eliteprospects.com/player/44271/jordan-martinook,Jordan Martinook,Carolina Hurricanes,carolina_hurricanes.png,2012.0,58.0,1992-07-25,183.0,196.0,26/27,"$3,050,000"
https://www.eliteprospects.com/player/237071/martin-ne%C4%8Das,https://www.eliteprospects.com/player/237071/martin-ne%C4%8Das,https://www.eliteprospects.com/player/237071/martin-ne%C4%8Das,https://www.eliteprospects.com/player/237071/martin-ne%C4%8Das,Martin Necas,Carolina Hurricanes,carolina_hurricanes.png,2017.0,12.0,1999-01-15,188.0,198.0,25/26,"$6,500,000"
https://www.eliteprospects.com/player/206755/eric-robinson,https://www.eliteprospects.com/player/206755/eric-robinson,https://www.eliteprospects.com/player/206755/eric-robinson,https://www.eliteprospects.com/player/206755/eric-robinson,Eric Robinson,Carolina Hurricanes,carolina_hurricanes.png,0.0,250.0,1995-06-14,188.0,201.0,24/25,"$950,000"
https://www.eliteprospects.com/player/226309/jack-roslovic,https://www.eliteprospects.com/player/226309/jack-roslovic,https://www.eliteprospects.com/player/226309/jack-roslovic,https://www.eliteprospects.com/player/226309/jack-roslovic,Jack Roslovic,Carolina Hurricanes,carolina_hurricanes.png,2015.0,25.0,1997-01-29,185.0,194.0,24/25,"$2,800,000"
https://www.eliteprospects.com/player/10157/jordan-staal,https://www.eliteprospects.com/player/10157/jordan-staal,https://www.eliteprospects.com/player/10157/jordan-staal,https://www.eliteprospects.com/player/10157/jordan-staal,Jordan Staal,Carolina Hurricanes,carolina_hurricanes.png,2006.0,2.0,1988-09-10,193.0,220.0,26/27,"$2,900,000"
https://www.eliteprospects.com/player/328556/andrei-svechnikov,https://www.eliteprospects.com/player/328556/andrei-svechnikov,https://www.eliteprospects.com/player/328556/andrei-svechnikov,https://www.eliteprospects.com/player/328556/andrei-svechnikov,Andrei Svechnikov,Carolina Hurricanes,carolina_hurricanes.png,2018.0,2.0,2000-03-26,189.0,194.0,28/29,"$7,750,000"
https://www.eliteprospects.com/player/37133/laurent-brossoit,https://www.eliteprospects.com/player/37133/laurent-brossoit,https://www.eliteprospects.com/player/37133/laurent-brossoit,,Laurent brossoit,Chicago Blackhawks,,0.0,250.0,1993-03-23,191.0,203.0,,
https://www.eliteprospects.com/player/34797/petr-mrazek,https://www.eliteprospects.com/player/34797/petr-mrazek,https://www.eliteprospects.com/player/34797/petr-mrazek,,Petr mrazek,Chicago Blackhawks,,0.0,250.0,1992-02-14,188.0,187.0,,
https://www.eliteprospects.com/player/19170/t.j.-brodie,https://www.eliteprospects.com/player/19170/t.j.-brodie,https://www.eliteprospects.com/player/19170/t.j.-brodie,https://www.eliteprospects.com/player/19170/t.j.-brodie,T.J. Brodie,Chicago Blackhawks,chicago_blackhawks.png,2008.0,114.0,1990-06-07,185.0,179.0,25/26,"$3,750,000"
https://www.eliteprospects.com/player/90355/seth-jones,https://www.eliteprospects.com/player/90355/seth-jones,https://www.eliteprospects.com/player/90355/seth-jones,https://www.eliteprospects.com/player/90355/seth-jones,Seth Jones,Chicago Blackhawks,chicago_blackhawks.png,2013.0,4.0,1994-10-03,193.0,209.0,29/30,"$9,500,000"
https://www.eliteprospects.com/player/516605/kevin-korchinski,https://www.eliteprospects.com/player/516605/kevin-korchinski,https://www.eliteprospects.com/player/516605/kevin-korchinski,https://www.eliteprospects.com/player/516605/kevin-korchinski,Kevin Korchinski,Chicago Blackhawks,chicago_blackhawks.png,2022.0,7.0,2004-06-21,190.0,185.0,25/26,"$918,333"
https://www.eliteprospects.com/player/619217/artyom-levshunov,https://www.eliteprospects.com/player/619217/artyom-levshunov,https://www.eliteprospects.com/player/619217/artyom-levshunov,https://www.eliteprospects.com/player/619217/artyom-levshunov,Artyom Levshunov,Chicago Blackhawks,chicago_blackhawks.png,2024.0,2.0,2005-10-28,188.0,209.0,26/27,"$975,000"
https://www.eliteprospects.com/player/12531/alec-martinez,https://www.eliteprospects.com/player/12531/alec-martinez,https://www.eliteprospects.com/player/12531/alec-martinez,https://www.eliteprospects.com/player/12531/alec-martinez,Alec Martinez,Chicago Blackhawks,chicago_blackhawks.png,2007.0,95.0,1987-07-26,185.0,209.0,24/25,"$4,000,000"
https://www.eliteprospects.com/player/45417/connor-murphy,https://www.eliteprospects.com/player/45417/connor-murphy,https://www.eliteprospects.com/player/45417/connor-murphy,https://www.eliteprospects.com/player/45417/connor-murphy,Connor Murphy,Chicago Blackhawks,chicago_blackhawks.png,2011.0,20.0,1993-03-26,193.0,212.0,25/26,"$4,400,000"
https://www.eliteprospects.com/player/315969/alex-vlasic,https://www.eliteprospects.com/player/315969/alex-vlasic,https://www.eliteprospects.com/player/315969/alex-vlasic,https://www.eliteprospects.com/player/315969/alex-vlasic,Alex Vlasic,Chicago Blackhawks,chicago_blackhawks.png,2019.0,43.0,2001-06-05,198.0,216.0,29/30,"$4,600,000"
https://www.eliteprospects.com/player/247964/joey-anderson,https://www.eliteprospects.com/player/247964/joey-anderson,https://www.eliteprospects.com/player/247964/joey-anderson,https://www.eliteprospects.com/player/247964/joey-anderson,Joey Anderson,Chicago Blackhawks,chicago_blackhawks.png,2016.0,73.0,1998-06-19,183.0,207.0,25/26,
https://www.eliteprospects.com/player/86009/andreas-athanasiou,https://www.eliteprospects.com/player/86009/andreas-athanasiou,https://www.eliteprospects.com/player/86009/andreas-athanasiou,https://www.eliteprospects.com/player/86009/andreas-athanasiou,Andreas Athanasiou,Chicago Blackhawks,chicago_blackhawks.png,2012.0,110.0,1994-08-06,188.0,190.0,24/25,"$4,250,000"
https://www.eliteprospects.com/player/535584/connor-bedard,https://www.eliteprospects.com/player/535584/connor-bedard,https://www.eliteprospects.com/player/535584/connor-bedard,https://www.eliteprospects.com/player/535584/connor-bedard,Connor Bedard,Chicago Blackhawks,chicago_blackhawks.png,2023.0,1.0,2005-07-17,178.0,185.0,25/26,"$950,000"
https://www.eliteprospects.com/player/125028/tyler-bertuzzi,https://www.eliteprospects.com/player/125028/tyler-bertuzzi,https://www.eliteprospects.com/player/125028/tyler-bertuzzi,https://www.eliteprospects.com/player/125028/tyler-bertuzzi,Tyler Bertuzzi,Chicago Blackhawks,chicago_blackhawks.png,2013.0,58.0,1995-02-24,188.0,201.0,27/28,"$5,500,000"
https://www.eliteprospects.com/player/117018/jason-dickinson,https://www.eliteprospects.com/player/117018/jason-dickinson,https://www.eliteprospects.com/player/117018/jason-dickinson,https://www.eliteprospects.com/player/117018/jason-dickinson,Jason Dickinson,Chicago Blackhawks,chicago_blackhawks.png,2013.0,29.0,1995-07-04,188.0,201.0,25/26,"$4,250,000"
https://www.eliteprospects.com/player/195235/ryan-donato,https://www.eliteprospects.com/player/195235/ryan-donato,https://www.eliteprospects.com/player/195235/ryan-donato,https://www.eliteprospects.com/player/195235/ryan-donato,Ryan Donato,Chicago Blackhawks,chicago_blackhawks.png,2014.0,56.0,1996-04-09,183.0,190.0,24/25,"$2,000,000"
https://www.eliteprospects.com/player/10675/nick-foligno,https://www.eliteprospects.com/player/10675/nick-foligno,https://www.eliteprospects.com/player/10675/nick-foligno,https://www.eliteprospects.com/player/10675/nick-foligno,Nick Foligno,Chicago Blackhawks,chicago_blackhawks.png,2006.0,28.0,1987-10-31,183.0,209.0,25/26,"$4,500,000"
https://www.eliteprospects.com/player/14360/taylor-hall,https://www.eliteprospects.com/player/14360/taylor-hall,https://www.eliteprospects.com/player/14360/taylor-hall,https://www.eliteprospects.com/player/14360/taylor-hall,Taylor Hall,Chicago Blackhawks,chicago_blackhawks.png,2010.0,1.0,1991-11-14,185.0,209.0,24/25,"$6,000,000"
https://www.eliteprospects.com/player/279238/philipp-kurashev,https://www.eliteprospects.com/player/279238/philipp-kurashev,https://www.eliteprospects.com/player/279238/philipp-kurashev,https://www.eliteprospects.com/player/279238/philipp-kurashev,Philipp Kurashev,Chicago Blackhawks,chicago_blackhawks.png,2018.0,120.0,1999-10-12,183.0,190.0,24/25,"$2,250,000"
https://www.eliteprospects.com/player/12063/pat-maroon,https://www.eliteprospects.com/player/12063/pat-maroon,https://www.eliteprospects.com/player/12063/pat-maroon,https://www.eliteprospects.com/player/12063/pat-maroon,Pat Maroon,Chicago Blackhawks,chicago_blackhawks.png,2007.0,161.0,1988-04-23,191.0,234.0,24/25,"$1,300,000"
https://www.eliteprospects.com/player/180935/ilya-mikheyev,https://www.eliteprospects.com/player/180935/ilya-mikheyev,https://www.eliteprospects.com/player/180935/ilya-mikheyev,https://www.eliteprospects.com/player/180935/ilya-mikheyev,Ilya Mikheyev,Chicago Blackhawks,chicago_blackhawks.png,0.0,250.0,1994-10-10,189.0,192.0,25/26,"$4,750,000"
https://www.eliteprospects.com/player/381687/lukas-reichel,https://www.eliteprospects.com/player/381687/lukas-reichel,https://www.eliteprospects.com/player/381687/lukas-reichel,https://www.eliteprospects.com/player/381687/lukas-reichel,Lukas Reichel,Chicago Blackhawks,chicago_blackhawks.png,2020.0,17.0,2002-05-17,183.0,170.0,25/26,"$1,200,000"
https://www.eliteprospects.com/player/27038/craig-smith,https://www.eliteprospects.com/player/27038/craig-smith,https://www.eliteprospects.com/player/27038/craig-smith,https://www.eliteprospects.com/player/27038/craig-smith,Craig Smith,Chicago Blackhawks,chicago_blackhawks.png,2009.0,98.0,1989-09-05,183.0,203.0,24/25,"$1,000,000"
https://www.eliteprospects.com/player/44567/teuvo-teravainen,https://www.eliteprospects.com/player/44567/teuvo-teravainen,https://www.eliteprospects.com/player/44567/teuvo-teravainen,https://www.eliteprospects.com/player/44567/teuvo-teravainen,Teuvo Teravainen,Chicago Blackhawks,chicago_blackhawks.png,2012.0,18.0,1994-09-11,180.0,192.0,25/26,"$5,400,000"
https://www.eliteprospects.com/player/347573/justus-annunen,https://www.eliteprospects.com/player/347573/justus-annunen,https://www.eliteprospects.com/player/347573/justus-annunen,,Justus annunen,Colorado Avalanche,,0.0,250.0,2000-03-11,193.0,209.0,,
