URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight
https://www.eliteprospects.com/player/10648/alexandre-daigle,Alexandre Daigle,1993,1,10648,1975-02-07,183.0,194.0
https://www.eliteprospects.com/player/8538/chris-pronger,Chris Pronger,1993,2,8538,1974-10-10,198.0,220.0
https://www.eliteprospects.com/player/9167/chris-gratton,Chris Gratton,1993,3,9167,1975-07-05,193.0,229.0
https://www.eliteprospects.com/player/9002/paul-kariya,Paul Kariya,1993,4,9002,1974-10-16,178.0,181.0
https://www.eliteprospects.com/player/8536/rob-niedermayer,Rob Niedermayer,1993,5,8536,1974-12-28,188.0,201.0
https://www.eliteprospects.com/player/8699/viktor-kozlov,Viktor Kozlov,1993,6,8699,1975-02-14,196.0,236.0
https://www.eliteprospects.com/player/9068/jason-arnott,Jason Arnott,1993,7,9068,1974-10-11,195.0,220.0
https://www.eliteprospects.com/player/740/niklas-sundstrom,Niklas Sundstrom,1993,8,740,1975-06-06,181.0,194.0
https://www.eliteprospects.com/player/9044/todd-harvey,Todd Harvey,1993,9,9044,1975-02-17,185.0,194.0
https://www.eliteprospects.com/player/8831/brendan-witt,Brendan Witt,1993,11,8831,1975-02-20,188.0,223.0
https://www.eliteprospects.com/player/717/kenny-jonsson,Kenny Jonsson,1993,12,717,1974-10-06,191.0,207.0
https://www.eliteprospects.com/player/10193/denis-pederson,Denis Pederson,1993,13,10193,1975-09-10,187.0,205.0
https://www.eliteprospects.com/player/21314/adam-deadmarsh,Adam Deadmarsh,1993,14,21314,1975-05-10,183.0,205.0
https://www.eliteprospects.com/player/724/mats-lindgren,Mats Lindgren,1993,15,724,1974-10-01,188.0,201.0
https://www.eliteprospects.com/player/57999/nick-stajduhar,Nick Stajduhar,1993,16,57999,1974-12-06,184.0,207.0
https://www.eliteprospects.com/player/9064/jason-allison,Jason Allison,1993,17,9064,1975-05-29,191.0,216.0
https://www.eliteprospects.com/player/208/jesper-mattsson,Jesper Mattsson,1993,18,208,1975-05-13,181.0,196.0
https://www.eliteprospects.com/player/10833/landon-wilson,Landon Wilson,1993,19,10833,1975-03-13,193.0,225.0
https://www.eliteprospects.com/player/8477/mike-wilson,Mike Wilson,1993,20,8477,1975-02-26,193.0,227.0
https://www.eliteprospects.com/player/2669/saku-koivu,Saku Koivu,1993,21,2669,1974-11-23,178.0,181.0
https://www.eliteprospects.com/player/471/anders-eriksson,Anders Eriksson,1993,22,471,1975-01-09,192.0,225.0
https://www.eliteprospects.com/player/9081/todd-bertuzzi,Todd Bertuzzi,1993,23,9081,1975-02-02,191.0,229.0
https://www.eliteprospects.com/player/10904/eric-lecompte,Eric Lecompte,1993,24,10904,1975-04-04,195.0,190.0
https://www.eliteprospects.com/player/8743/kevyn-adams,Kevyn Adams,1993,25,8743,1974-10-08,185.0,201.0
https://www.eliteprospects.com/player/706/stefan-bergqvist,Stefan Bergqvist,1993,26,706,1975-03-10,191.0,229.0
https://www.eliteprospects.com/player/23859/radim-bi%C4%8Danek,Radim Bicanek,1993,27,23859,1975-01-18,186.0,209.0
https://www.eliteprospects.com/player/8571/shean-donovan,Shean Donovan,1993,28,8571,1975-01-22,188.0,218.0
https://www.eliteprospects.com/player/20371/nikolai-tsulygin,Nikolai Tsulygin,1993,30,20371,1975-05-29,191.0,225.0
https://www.eliteprospects.com/player/8704/jay-pandolfo,Jay Pandolfo,1993,32,8704,1974-12-27,185.0,190.0
https://www.eliteprospects.com/player/1920/david-vyborny,David Vyborny,1993,33,1920,1975-01-22,179.0,183.0
https://www.eliteprospects.com/player/58002/lee-sorochan,Lee Sorochan,1993,34,58002,1975-09-09,184.0,207.0
https://www.eliteprospects.com/player/8742/jamie-langenbrunner,Jamie Langenbrunner,1993,35,8742,1975-07-24,185.0,205.0
https://www.eliteprospects.com/player/2658/janne-niinimaa,Janne Niinimaa,1993,36,2658,1975-05-22,186.0,220.0
https://www.eliteprospects.com/player/67335/maxim-bets,Maxim Bets,1993,37,67335,1974-01-31,185.0,185.0
https://www.eliteprospects.com/player/68046/denis-tsygurov,Denis Tsygurov,1993,38,68046,1971-02-26,191.0,198.0
https://www.eliteprospects.com/player/4321/brendan-morrison,Brendan Morrison,1993,39,4321,1975-08-15,180.0,185.0
https://www.eliteprospects.com/player/4727/bryan-mccabe,Bryan McCabe,1993,40,4727,1975-06-08,188.0,220.0
https://www.eliteprospects.com/player/1951/shayne-toporowski,Shayne Toporowski,1993,42,1951,1975-08-06,190.0,220.0
https://www.eliteprospects.com/player/87578/alexei-budayev,Alexei Budayev,1993,43,87578,1975-04-24,188.0,181.0
https://www.eliteprospects.com/player/9063/jamie-allison,Jamie Allison,1993,44,9063,1975-05-13,185.0,209.0
https://www.eliteprospects.com/player/22682/vlastimil-kroupa,Vlastimil Kroupa,1993,45,22682,1975-04-27,192.0,203.0
https://www.eliteprospects.com/player/15009/rick-girard,Rick Girard,1993,46,15009,1974-05-01,178.0,174.0
https://www.eliteprospects.com/player/9155/rory-fitzpatrick,Rory Fitzpatrick,1993,47,9155,1975-01-11,188.0,209.0
https://www.eliteprospects.com/player/5984/jonathan-coleman,Jonathan Coleman,1993,48,5984,1975-03-09,185.0,198.0
https://www.eliteprospects.com/player/87574/ashley-buckberger,Ashley Buckberger,1993,49,87574,1975-02-19,188.0,205.0
https://www.eliteprospects.com/player/12485/eric-manlow,Eric Manlow,1993,50,12485,1975-04-07,183.0,214.0
https://www.eliteprospects.com/player/87579/matt-alvey,Matt Alvey,1993,51,87579,1975-05-15,196.0,194.0
https://www.eliteprospects.com/player/10655/domenic-pittis,Domenic Pittis,1993,52,10655,1974-10-01,179.0,185.0
https://www.eliteprospects.com/player/53850/bogdan-savenko,Bogdan Savenko,1993,54,53850,1974-11-20,187.0,205.0
https://www.eliteprospects.com/player/77550/allan-egeland,Allan Egeland,1993,55,77550,1973-01-31,183.0,174.0
https://www.eliteprospects.com/player/35002/valeri-karpov,Valeri Karpov,1993,56,35002,1971-08-05,178.0,203.0
https://www.eliteprospects.com/player/13514/chris-armstrong,Chris Armstrong,1993,57,13514,1975-06-26,183.0,203.0
https://www.eliteprospects.com/player/1696/ville-peltonen,Ville Peltonen,1993,58,1696,1973-03-24,181.0,187.0
https://www.eliteprospects.com/player/87581/kevin-paden,Kevin Paden,1993,59,87581,1975-02-12,193.0,223.0
https://www.eliteprospects.com/player/4079/aleksandrs-kercs,Aleksandrs Kercs,1993,60,4079,1967-03-16,178.0,187.0
https://www.eliteprospects.com/player/19104/maxim-galanov,Maxim Galanov,1993,61,19104,1974-03-13,185.0,205.0
https://www.eliteprospects.com/player/68678/dave-roche,Dave Roche,1993,62,68678,1975-06-13,193.0,229.0
https://www.eliteprospects.com/player/8935/jamie-rivers,Jamie Rivers,1993,63,8935,1975-03-16,188.0,209.0
https://www.eliteprospects.com/player/87582/ethan-philpott,Ethan Philpott,1993,64,87582,1975-02-11,193.0,231.0
https://www.eliteprospects.com/player/2660/krzysztof-oliwa,Krzysztof Oliwa,1993,65,2660,1973-04-12,196.0,254.0
https://www.eliteprospects.com/player/19682/vladimir-chebaturkin,Vladimir Chebaturkin,1993,66,19682,1975-04-23,191.0,220.0
https://www.eliteprospects.com/player/1150/mikael-tjallden,Mikael Tjallden,1993,67,1150,1975-02-16,188.0,194.0
https://www.eliteprospects.com/player/71662/jeff-mitchell,Jeff Mitchell,1993,68,71662,1975-05-16,185.0,190.0
https://www.eliteprospects.com/player/17841/patrick-boileau,Patrick Boileau,1993,69,17841,1975-02-22,183.0,203.0
https://www.eliteprospects.com/player/87583/dan-tompkins,Dan Tompkins,1993,70,87583,1975-01-31,188.0,220.0
https://www.eliteprospects.com/player/8641/vaclav-prospal,Vaclav Prospal,1993,71,8641,1975-02-17,188.0,198.0
https://www.eliteprospects.com/player/1907/marek-malik,Marek Malik,1993,72,1907,1975-06-24,193.0,236.0
https://www.eliteprospects.com/player/10820/sebastien-bordeleau,Sebastien Bordeleau,1993,73,10820,1975-02-15,180.0,183.0
https://www.eliteprospects.com/player/87584/kevin-hilton,Kevin Hilton,1993,74,87584,1975-01-05,180.0,183.0
https://www.eliteprospects.com/player/87585/billy-pierce,Billy Pierce,1993,75,87585,1974-10-06,185.0,196.0
https://www.eliteprospects.com/player/70275/ryan-huska,Ryan Huska,1993,76,70275,1975-07-02,188.0,194.0
https://www.eliteprospects.com/player/32124/milos-holan,Milos Holan,1993,77,32124,1971-04-22,181.0,181.0
https://www.eliteprospects.com/player/13525/steve-washburn,Steve Washburn,1993,78,13525,1975-04-10,186.0,190.0
https://www.eliteprospects.com/player/73180/ruslan-batyrshin,Ruslan Batyrshin,1993,79,73180,1975-02-19,185.0,185.0
https://www.eliteprospects.com/player/87586/alexander-osadchy,Alexander Osadchy,1993,80,87586,1975-07-19,185.0,185.0
https://www.eliteprospects.com/player/302/marian-kacir,Marian Kacir,1993,81,302,1974-09-29,188.0,209.0
https://www.eliteprospects.com/player/86945/bill-mccauley,Bill McCauley,1993,83,86945,1974-04-20,183.0,201.0
https://www.eliteprospects.com/player/64193/trevor-roenick,Trevor Roenick,1993,84,64193,1974-10-07,185.0,201.0
https://www.eliteprospects.com/player/81586/adam-wiesel,Adam Wiesel,1993,85,81586,1975-01-25,191.0,212.0
https://www.eliteprospects.com/player/87588/sergei-olimpiyev,Sergei Olimpiyev,1993,86,87588,1975-01-12,193.0,220.0
https://www.eliteprospects.com/player/87589/charles-paquette,Charles Paquette,1993,88,87589,1975-06-17,185.0,192.0
https://www.eliteprospects.com/player/5373/jamal-mayers,Jamal Mayers,1993,89,5373,1974-10-24,185.0,223.0
https://www.eliteprospects.com/player/9131/eric-daze,Eric Daze,1993,90,9131,1975-07-02,196.0,231.0
https://www.eliteprospects.com/player/87590/cosmo-dupaul,Cosmo DuPaul,1993,91,87590,1975-04-11,188.0,216.0
https://www.eliteprospects.com/player/69481/warren-luhning,Warren Luhning,1993,92,69481,1975-07-03,188.0,185.0
https://www.eliteprospects.com/player/19396/ravil-gusmanov,Ravil Gusmanov,1993,93,19396,1972-07-25,186.0,190.0
https://www.eliteprospects.com/player/11576/bob-wren,Bob Wren,1993,94,11576,1974-09-16,178.0,185.0
https://www.eliteprospects.com/player/23622/jason-smith,Jason Smith,1993,95,23622,1974-11-19,193.0,212.0
https://www.eliteprospects.com/player/8835/marty-murray,Marty Murray,1993,96,8835,1975-02-16,178.0,181.0
https://www.eliteprospects.com/player/41648/john-jakopin,John Jakopin,1993,97,41648,1975-05-16,196.0,238.0
https://www.eliteprospects.com/player/79065/jean-francois-houle,Jean-Francois Houle,1993,99,79065,1975-01-14,175.0,190.0
https://www.eliteprospects.com/player/87591/benoit-larose,Benoit Larose,1993,100,87591,1973-05-31,185.0,205.0
https://www.eliteprospects.com/player/87592/ryan-tocher,Ryan Tocher,1993,101,87592,1975-07-14,188.0,216.0
https://www.eliteprospects.com/player/74502/patryk-pysz,Patryk Pysz,1993,102,74502,1975-01-15,181.0,212.0
https://www.eliteprospects.com/player/9075/shawn-bates,Shawn Bates,1993,103,9075,1975-04-03,183.0,209.0
https://www.eliteprospects.com/player/503/jonas-andersson-junkka,Jonas Andersson-Junkka,1993,104,503,1975-05-04,191.0,203.0
https://www.eliteprospects.com/player/87600/andrei-buschan,Andrei Buschan,1993,106,87600,1970-08-21,186.0,212.0
https://www.eliteprospects.com/player/87601/ryan-brown,Ryan Brown,1993,107,87601,1974-09-19,193.0,238.0
https://www.eliteprospects.com/player/87603/john-guirestante,John Guirestante,1993,110,87603,1975-05-11,188.0,183.0
https://www.eliteprospects.com/player/666/miroslav-satan,Miroslav Satan,1993,111,666,1974-10-22,188.0,194.0
https://www.eliteprospects.com/player/87604/gary-roach,Gary Roach,1993,112,87604,1975-02-04,185.0,194.0
https://www.eliteprospects.com/player/70003/jeff-lank,Jeff Lank,1993,113,70003,1975-03-01,191.0,205.0
https://www.eliteprospects.com/player/87605/vladimir-krechin,Vladimir Krechin,1993,114,87605,1975-03-23,180.0,194.0
https://www.eliteprospects.com/player/8747/nolan-pratt,Nolan Pratt,1993,115,8747,1975-08-14,190.0,214.0
https://www.eliteprospects.com/player/28125/richard-safarik,Richard Safarik,1993,116,28125,1975-02-26,189.0,207.0
https://www.eliteprospects.com/player/77824/larry-courville,Larry Courville,1993,119,77824,1975-04-02,185.0,181.0
https://www.eliteprospects.com/player/10455/tomas-vlasak,Tomas Vlasak,1993,120,10455,1975-02-01,179.0,187.0
https://www.eliteprospects.com/player/87680/darryl-lafrance,Darryl LaFrance,1993,121,87680,1974-03-20,185.0,194.0
https://www.eliteprospects.com/player/52897/john-emmons,John Emmons,1993,122,52897,1974-08-17,182.0,183.0
https://www.eliteprospects.com/player/20854/zdenek-nedved,Zdenek Nedved,1993,123,20854,1975-03-03,184.0,187.0
https://www.eliteprospects.com/player/8801/scott-walker,Scott Walker,1993,124,8801,1973-07-19,178.0,196.0
https://www.eliteprospects.com/player/77342/dion-darling,Dion Darling,1993,125,77342,1974-10-22,190.0,220.0
https://www.eliteprospects.com/player/1461/anders-myrvold,Anders Myrvold,1993,127,1461,1975-08-12,188.0,207.0
https://www.eliteprospects.com/player/2026/jonni-vauhkonen,Jonni Vauhkonen,1993,128,2026,1975-01-01,189.0,203.0
https://www.eliteprospects.com/player/87682/andrei-sapozhnikov,Andrei Sapozhnikov,1993,129,87682,1971-06-15,185.0,183.0
https://www.eliteprospects.com/player/8159/chris-kelleher,Chris Kelleher,1993,130,8159,1975-03-23,185.0,209.0
https://www.eliteprospects.com/player/87683/rick-bodkin,Rick Bodkin,1993,131,87683,1975-03-30,196.0,192.0
https://www.eliteprospects.com/player/3308/petri-varis,Petri Varis,1993,132,3308,1969-05-13,185.0,209.0
https://www.eliteprospects.com/player/87684/kiley-hill,Kiley Hill,1993,133,87684,1975-01-02,191.0,216.0
https://www.eliteprospects.com/player/2703/antti-aalto,Antti Aalto,1993,134,2703,1975-03-04,186.0,214.0
https://www.eliteprospects.com/player/11042/alain-nasreddine,Alain Nasreddine,1993,135,11042,1975-07-10,183.0,207.0
https://www.eliteprospects.com/player/68668/rick-mrozik,Rick Mrozik,1993,136,68668,1975-01-02,188.0,185.0
https://www.eliteprospects.com/player/91753/nick-checco,Nick Checco,1993,137,91753,1974-11-18,180.0,194.0
https://www.eliteprospects.com/player/741/per-svartvadet,Per Svartvadet,1993,139,741,1975-05-17,187.0,203.0
https://www.eliteprospects.com/player/39747/mike-crowley,Mike Crowley,1993,140,39747,1975-07-04,181.0,192.0
https://www.eliteprospects.com/player/64909/todd-kelman,Todd Kelman,1993,141,64909,1975-01-05,185.0,201.0
https://www.eliteprospects.com/player/91836/kevin-pozzo,Kevin Pozzo,1993,142,91836,1974-10-11,188.0,196.0
https://www.eliteprospects.com/player/15134/steve-brule,Steve Brule,1993,143,15134,1975-01-15,180.0,203.0
https://www.eliteprospects.com/player/67137/peter-leboutillier,Peter LeBoutillier,1993,144,67137,1975-01-11,185.0,190.0
https://www.eliteprospects.com/player/10812/michal-grosek,Michal Grosek,1993,145,10812,1975-06-01,191.0,229.0
https://www.eliteprospects.com/player/3317/jere-karalahti,Jere Karalahti,1993,146,3317,1975-03-25,188.0,209.0
https://www.eliteprospects.com/player/8491/frank-banham,Frank Banham,1993,147,8491,1975-04-14,183.0,198.0
https://www.eliteprospects.com/player/719/andreas-karlsson,Andreas Karlsson,1993,148,719,1975-08-19,191.0,203.0
https://www.eliteprospects.com/player/21024/paul-vincent,Paul Vincent,1993,149,21024,1975-01-05,196.0,234.0
https://www.eliteprospects.com/player/94638/troy-creurer,Troy Creurer,1993,150,94638,1975-05-02,185.0,181.0
https://www.eliteprospects.com/player/8859/darcy-tucker,Darcy Tucker,1993,151,8859,1975-03-15,178.0,183.0
https://www.eliteprospects.com/player/94637/tim-spitzig,Tim Spitzig,1993,152,94637,1974-04-15,183.0,194.0
https://www.eliteprospects.com/player/28731/christian-matte,Christian Matte,1993,153,28731,1975-01-20,180.0,190.0
https://www.eliteprospects.com/player/1266/fredrik-oduya,Fredrik Oduya,1993,154,1266,1975-05-31,190.0,218.0
https://www.eliteprospects.com/player/94640/milt-mastad,Milt Mastad,1993,155,94640,1975-03-05,193.0,220.0
https://www.eliteprospects.com/player/94636/sergei-polishchuk,Sergei Polishchuk,1993,157,94636,1975-01-11,187.0,194.0
https://www.eliteprospects.com/player/73567/anatoli-filatov,Anatoli Filatov,1993,158,73567,1975-04-28,179.0,205.0
https://www.eliteprospects.com/player/94639/mathieu-raby,Mathieu Raby,1993,159,94639,1975-01-19,191.0,220.0
https://www.eliteprospects.com/player/94635/matt-peterson,Matt Peterson,1993,160,94635,1975-02-15,183.0,194.0
https://www.eliteprospects.com/player/91818/trevor-doyle,Trevor Doyle,1993,161,91818,1974-01-01,190.0,203.0
https://www.eliteprospects.com/player/94634/sergei-kondrashkin,Sergei Kondrashkin,1993,162,94634,1975-04-02,185.0,196.0
https://www.eliteprospects.com/player/18063/alexander-zhurik,Alexander Zhurik,1993,163,18063,1975-05-29,193.0,220.0
https://www.eliteprospects.com/player/8532/todd-marchant,Todd Marchant,1993,164,8532,1973-08-12,178.0,181.0
https://www.eliteprospects.com/player/94633/jeremy-stasiuk,Jeremy Stasiuk,1993,165,94633,1974-12-26,185.0,194.0
https://www.eliteprospects.com/player/29255/sergei-petrenko,Sergei Petrenko,1993,168,29255,1968-09-10,183.0,190.0
https://www.eliteprospects.com/player/18443/nikolai-zavarukhin,Nikolai Zavarukhin,1993,169,18443,1975-03-18,179.0,185.0
https://www.eliteprospects.com/player/22093/darren-van-impe,Darren Van Impe,1993,170,22093,1973-05-18,185.0,194.0
https://www.eliteprospects.com/player/94631/martin-woods,Martin Woods,1993,171,94631,1975-05-14,183.0,203.0
https://www.eliteprospects.com/player/94618/justin-martin,Justin Martin,1993,172,94618,1975-05-01,193.0,220.0
https://www.eliteprospects.com/player/94619/dan-hendrickson,Dan Hendrickson,1993,173,94619,1974-12-26,179.0,185.0
https://www.eliteprospects.com/player/9101/andrew-brunette,Andrew Brunette,1993,174,9101,1973-08-24,185.0,216.0
https://www.eliteprospects.com/player/94620/jeff-andrews,Jeff Andrews,1993,175,94620,1975-05-10,193.0,229.0
https://www.eliteprospects.com/player/94630/yevgeni-bobariko,Yevgeni Bobariko,1993,176,94630,1974-03-03,185.0,183.0
https://www.eliteprospects.com/player/94629/david-ruhly,David Ruhly,1993,177,94629,1974-03-23,183.0,187.0
https://www.eliteprospects.com/player/94628/yuri-yeresko,Yuri Yeresko,1993,178,94628,1975-08-30,180.0,176.0
https://www.eliteprospects.com/player/13407/david-ling,David Ling,1993,179,13407,1975-01-09,175.0,185.0
https://www.eliteprospects.com/player/94643/tom-white,Tom White,1993,180,94643,1975-08-25,188.0,203.0
https://www.eliteprospects.com/player/94642/ryan-golden,Ryan Golden,1993,181,94642,1974-10-15,193.0,209.0
https://www.eliteprospects.com/player/15579/sean-selmser,Sean Selmser,1993,182,15579,1974-11-10,184.0,196.0
https://www.eliteprospects.com/player/94627/jason-disher,Jason Disher,1993,183,94627,1975-05-28,191.0,209.0
https://www.eliteprospects.com/player/94287/todd-holt,Todd Holt,1993,184,94287,1973-01-20,168.0,154.0
https://www.eliteprospects.com/player/94626/ryan-nauss,Ryan Nauss,1993,185,94626,1975-01-19,195.0,198.0
https://www.eliteprospects.com/player/78786/briane-thompson,Briane Thompson,1993,187,78786,1974-04-17,193.0,220.0
https://www.eliteprospects.com/player/94625/martin-bakula,Martin Bakula,1993,189,94625,1970-06-23,185.0,196.0
https://www.eliteprospects.com/player/28292/ed-campbell,Ed Campbell,1993,190,28292,1974-11-26,188.0,209.0
https://www.eliteprospects.com/player/94641/rob-lurtsema,Rob Lurtsema,1993,191,94641,1974-10-28,194.0,229.0
