Year,Overall,Player Link,URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight,Team,CTRCT,Cap Hit,Image
1975,4,/players/m/maxwebr01.html,https://www.eliteprospects.com/player/147956/bryan-maxwell,Bryan Maxwell,1975.0,4.0,147956.0,1955-09-07,188.0,201.0,,,,
1975,5,/players/l/lapoiri01.html,https://www.eliteprospects.com/player/40977/rick-lapointe,Rick Lapointe,1975.0,5.0,40977.0,1955-08-02,189.0,203.0,,,,
1975,6,/players/a/ashbydo01.html,https://www.eliteprospects.com/player/205084/don-ashby,Don Ashby,1975.0,6.0,205084.0,1955-03-08,185.0,185.0,,,,
1975,7,/players/v/vaydigr01.html,https://www.eliteprospects.com/player/248099/gregory-vaydik,Gregory Vaydik,1975.0,7.0,248099.0,1955-10-09,185.0,190.0,,,,
1975,8,/players/m/mulheri01.html,https://www.eliteprospects.com/player/222700/richard-mulhern,Richard Mulhern,1975.0,8.0,222700.0,1955-03-01,185.0,194.0,,,,
1975,10,/players/b/blighri01.html,https://www.eliteprospects.com/player/154642/rick-blight,Rick Blight,1975.0,10.0,154642.0,1955-10-17,188.0,194.0,,,,
1975,11,/players/p/pricepa01.html,https://www.eliteprospects.com/player/167913/pat-price,Pat Price,1975.0,11.0,167913.0,1955-03-24,188.0,201.0,,,,
1975,12,/players/d/dillowa01.html,https://www.eliteprospects.com/player/167564/wayne-dillon,Wayne Dillon,1975.0,12.0,167564.0,1955-05-25,183.0,185.0,,,,
1975,13,/players/l/laxtogo01.html,,,,,,,,,,,,
1975,14,/players/h/halwado01.html,https://www.eliteprospects.com/player/188744/doug-halward,Doug Halward,1975.0,14.0,188744.0,1955-11-01,185.0,201.0,,,,
1975,15,/players/m/mondopi01.html,https://www.eliteprospects.com/player/74836/pierre-mondou,Pierre Mondou,1975.0,15.0,74836.0,1955-11-27,178.0,185.0,,,,
1975,16,/players/y/youngti01.html,https://www.eliteprospects.com/player/156280/tim-young,Tim Young,1975.0,16.0,156280.0,1955-02-22,185.0,190.0,,,,
1975,17,/players/s/sauvebo01.html,,,,,,,,,,,,
1975,18,/players/f/forsyal01.html,https://www.eliteprospects.com/player/260399/alex-forsyth,Alex Forsyth,1975.0,18.0,260399.0,1955-01-06,188.0,194.0,,,,
1975,19,/players/s/scamupe01.html,https://www.eliteprospects.com/player/76533/peter-scamurra,Peter Scamurra,1975.0,19.0,76533.0,1955-02-23,193.0,181.0,,,,
1975,20,/players/c/cairndo01.html,https://www.eliteprospects.com/player/255126/don-cairns,Don Cairns,1975.0,20.0,255126.0,1955-10-08,185.0,194.0,,,,
1975,21,/players/m/marukde01.html,https://www.eliteprospects.com/player/42478/dennis-maruk,Dennis Maruk,1975.0,21.0,42478.0,1955-11-17,173.0,165.0,,,,
1975,22,/players/e/engblbr01.html,https://www.eliteprospects.com/player/78144/brian-engblom,Brian Engblom,1975.0,22.0,78144.0,1955-01-27,188.0,201.0,,,,
1975,24,/players/j/jarvido01.html,https://www.eliteprospects.com/player/24026/doug-jarvis,Doug Jarvis,1975.0,24.0,24026.0,1955-03-24,175.0,170.0,,,,
1975,26,/players/b/bowneri01.html,https://www.eliteprospects.com/player/214635/rick-bowness,Rick Bowness,1975.0,26.0,214635.0,1955-01-25,185.0,185.0,,,,
1975,27,/players/s/stanied01.html,,,,,,,,,,,,
1975,28,/players/g/gassobr01.html,https://www.eliteprospects.com/player/189479/brad-gassoff,Brad Gassoff,1975.0,28.0,189479.0,1955-11-13,180.0,194.0,,,,
1975,29,/players/s/salvida01.html,,David Salvian,1975.0,29.0,232162.0,,,,,,,
1975,30,/players/s/soetado01.html,,,,,,,,,,,,
1975,31,/players/a/anderru01.html,https://www.eliteprospects.com/player/41138/russ-anderson,Russ Anderson,1975.0,31.0,41138.0,1955-02-12,191.0,209.0,,,,
1975,32,/players/s/smithba01.html,https://www.eliteprospects.com/player/119933/barry-e.-smith,Barry E. Smith,1975.0,32.0,119933.0,1955-04-25,180.0,176.0,,,,
1975,35,/players/b/breitke01.html,https://www.eliteprospects.com/player/260400/ken-breitenbach,Ken Breitenbach,1975.0,35.0,260400.0,1955-01-09,185.0,190.0,,,,
1975,36,/players/m/masteja01.html,https://www.eliteprospects.com/player/24841/jamie-masters,Jamie Masters,1975.0,36.0,24841.0,1955-04-14,188.0,194.0,,,,
1975,37,/players/c/cameral01.html,https://www.eliteprospects.com/player/260401/al-cameron,Al Cameron,1975.0,37.0,260401.0,1955-10-21,185.0,205.0,,,,
1975,40,/players/h/harripa01.html,,,,,,,,,,,,
1975,41,/players/p/pirusal01.html,https://www.eliteprospects.com/player/250377/alex-pirus,Alex Pirus,1975.0,41.0,250377.0,1955-01-12,185.0,205.0,,,,
1975,42,/players/b/boudrbr01.html,https://www.eliteprospects.com/player/41987/bruce-boudreau,Bruce Boudreau,1975.0,42.0,41987.0,1955-01-09,178.0,176.0,,,,
1975,43,/players/o/oconnmi01.html,https://www.eliteprospects.com/player/72709/mike-o-connell,Mike O'Connell,1975.0,43.0,72709.0,1955-11-25,175.0,181.0,,,,
1975,44,/players/m/martite01.html,https://www.eliteprospects.com/player/60099/terry-martin,Terry Martin,1975.0,44.0,60099.0,1955-10-25,180.0,194.0,,,,
1975,46,/players/l/lapoino01.html,,,,,,,,,,,,
1975,48,/players/h/hickegr01.html,https://www.eliteprospects.com/player/167742/greg-hickey,Greg Hickey,1975.0,48.0,167742.0,1955-03-18,180.0,181.0,,,,
1975,49,/players/b/baxtepa01.html,https://www.eliteprospects.com/player/60262/paul-baxter,Paul Baxter,1975.0,49.0,60262.0,1955-10-28,180.0,190.0,,,,
1975,51,/players/w/woodspa01.html,https://www.eliteprospects.com/player/215190/paul-woods,Paul Woods,1975.0,51.0,215190.0,1955-04-12,175.0,168.0,,,,
1975,52,/players/h/hughepa01.html,https://www.eliteprospects.com/player/190472/pat-hughes,Pat Hughes,1975.0,52.0,190472.0,1955-03-25,180.0,190.0,,,,
1975,53,/players/m/mcadaga01.html,https://www.eliteprospects.com/player/71530/gary-mcadam,Gary McAdam,1975.0,53.0,71530.0,1955-12-31,180.0,174.0,,,,
1975,54,/players/r/ritchbo01.html,https://www.eliteprospects.com/player/212047/robert-ritchie,Robert Ritchie,1975.0,54.0,212047.0,1955-02-20,178.0,170.0,,,,
1975,55,/players/m/mackabl01.html,https://www.eliteprospects.com/player/205100/blair-mackasey,Blair MacKasey,1975.0,55.0,205100.0,1955-12-13,188.0,185.0,,,,
1975,56,/players/d/delorro01.html,https://www.eliteprospects.com/player/124370/ron-delorme,Ron Delorme,1975.0,56.0,124370.0,1955-09-03,188.0,185.0,,,,
1975,57,/players/s/smithgr01.html,https://www.eliteprospects.com/player/256237/greg-smith,Greg Smith,1975.0,57.0,256237.0,1955-07-18,180.0,194.0,,,,
1975,58,/players/j/jensest01.html,https://www.eliteprospects.com/player/36257/steve-jensen,Steve Jensen,1975.0,58.0,36257.0,1955-04-14,188.0,190.0,,,,
1975,60,/players/a/adduori01.html,https://www.eliteprospects.com/player/40895/rick-adduono,Rick Adduono,1975.0,60.0,40895.0,1955-01-25,180.0,183.0,,,,
1975,61,/players/g/giroupi01.html,https://www.eliteprospects.com/player/84503/pierre-yves-giroux,Pierre-Yves Giroux,1975.0,61.0,84503.0,1955-11-17,182.0,190.0,,,,
1975,63,/players/b/bourbri01.html,https://www.eliteprospects.com/player/83306/rick-bourbonnais,Rick Bourbonnais,1975.0,63.0,83306.0,1955-04-20,182.0,187.0,,,,
1975,64,/players/r/richagl01.html,https://www.eliteprospects.com/player/260423/glen-richardson,Glen Richardson,1975.0,64.0,260423.0,1955-09-20,188.0,201.0,,,,
1975,70,/players/g/gormada01.html,https://www.eliteprospects.com/player/38470/dave-gorman,Dave Gorman,1975.0,70.0,38470.0,1955-04-08,180.0,185.0,,,,
1975,72,/players/s/stcrori01.html,,,,,,,,,,,,
1975,74,/players/m/mcdonte01.html,https://www.eliteprospects.com/player/255127/terry-mcdonald,Terry McDonald,1975.0,74.0,255127.0,1955-06-17,185.0,181.0,,,,
1975,77,/players/w/wongmi01.html,https://www.eliteprospects.com/player/224418/mike-wong,Mike Wong,1975.0,77.0,224418.0,1955-01-14,191.0,203.0,,,,
1975,79,/players/h/hoffmbo01.html,https://www.eliteprospects.com/player/262252/bob-hoffmeyer,Bob Hoffmeyer,1975.0,79.0,262252.0,1955-07-27,183.0,183.0,,,,
1975,80,/players/p/plettwi01.html,https://www.eliteprospects.com/player/23270/willi-plett,Willi Plett,1975.0,80.0,23270.0,1955-06-07,191.0,205.0,,,,
1975,84,/players/h/hurasla01.html,https://www.eliteprospects.com/player/34917/larry-huras,Larry Huras,1975.0,84.0,34917.0,1955-07-08,191.0,203.0,,,,
1975,85,/players/c/clackki01.html,https://www.eliteprospects.com/player/96692/kim-clackson,Kim Clackson,1975.0,85.0,96692.0,1955-02-12,178.0,194.0,,,,
1975,86,/players/j/jonatst01.html,https://www.eliteprospects.com/player/53190/stan-jonathan,Stan Jonathan,1975.0,86.0,53190.0,1955-05-09,173.0,174.0,,,,
1975,88,/players/t/turkiji01.html,https://www.eliteprospects.com/player/74726/jim-turkiewicz,Jim Turkiewicz,1975.0,88.0,74726.0,1955-04-13,179.0,185.0,,,,
1975,89,/players/e/edwardo01.html,,,,,,,,,,,,
1975,90,/players/m/morriga01.html,https://www.eliteprospects.com/player/264176/gary-morrison,Gary Morrison,1975.0,90.0,264176.0,1955-11-08,188.0,201.0,,,,
1975,99,/players/b/brownja01.html,https://www.eliteprospects.com/player/189442/jack-brownschidle,Jack Brownschidle,1975.0,99.0,189442.0,1955-10-02,188.0,194.0,,,,
1975,104,/players/h/hagmama01.html,https://www.eliteprospects.com/player/2719/matti-hagman,Matti Hagman,1975.0,104.0,2719.0,1955-09-21,184.0,183.0,,,,
1975,106,/players/l/lachami01.html,https://www.eliteprospects.com/player/207050/michel-lachance,Michel Lachance,1975.0,106.0,207050.0,1955-04-11,183.0,179.0,,,,
1975,108,/players/h/holmgpa01.html,https://www.eliteprospects.com/player/21943/paul-holmgren,Paul Holmgren,1975.0,108.0,21943.0,1955-12-02,191.0,209.0,,,,
1975,110,/players/o/olescbi01.html,,,,,,,,,,,,
1975,111,/players/s/shinsri01.html,https://www.eliteprospects.com/player/226780/rick-shinske,Rick Shinske,1975.0,111.0,226780.0,1955-05-31,180.0,165.0,,,,
1975,115,/players/b/bullete01.html,https://www.eliteprospects.com/player/221973/ted-bulley,Ted Bulley,1975.0,115.0,221973.0,1955-03-25,185.0,190.0,,,,
1975,119,/players/h/hanseri01.html,https://www.eliteprospects.com/player/264158/richie-hansen,Richie Hansen,1975.0,119.0,264158.0,1955-10-30,178.0,185.0,,,,
1975,120,/players/l/laroscl02.html,https://www.eliteprospects.com/player/155572/claude-larose,Claude Larose,1975.0,120.0,155572.0,1955-05-17,178.0,174.0,,,,
1975,130,/players/m/mageede01.html,https://www.eliteprospects.com/player/264147/dean-magee,Dean Magee,1975.0,130.0,264147.0,1955-04-29,188.0,216.0,,,,
1975,131,/players/c/carlsst01.html,https://www.eliteprospects.com/player/101369/steve-carlson,Steve Carlson,1975.0,131.0,101369.0,1955-08-26,191.0,181.0,,,,
1975,132,/players/w/wilsoro02.html,https://www.eliteprospects.com/player/27941/ron-wilson,Ron Wilson,1975.0,132.0,27941.0,1955-05-28,180.0,174.0,,,,
1975,135,/players/l/lambydi01.html,https://www.eliteprospects.com/player/112591/dick-lamby,Dick Lamby,1975.0,135.0,112591.0,1955-05-03,185.0,209.0,,,,
1975,139,/players/l/levota01.html,https://www.eliteprospects.com/player/3370/tapio-levo,Tapio Levo,1975.0,139.0,3370.0,1955-09-24,185.0,192.0,,,,
1975,140,/players/b/berglbo01.html,https://www.eliteprospects.com/player/1508/bo-berglund,Bo Berglund,1975.0,140.0,1508.0,1955-04-06,177.0,181.0,,,,
1975,142,/players/n/norwicr01.html,https://www.eliteprospects.com/player/64048/craig-norwich,Craig Norwich,1975.0,142.0,64048.0,1955-12-15,180.0,176.0,,,,
1975,143,/players/t/tideyal01.html,https://www.eliteprospects.com/player/260622/alex-tidey,Alex Tidey,1975.0,143.0,260622.0,1955-01-05,183.0,183.0,,,,
1975,149,/players/e/evanspa01.html,https://www.eliteprospects.com/player/205096/paul-evans,Paul Evans,1975.0,149.0,205096.0,1955-02-24,178.0,194.0,,,,
1975,154,/players/s/stefabu01.html,https://www.eliteprospects.com/player/24674/bud-stefanski,Bud Stefanski,1975.0,154.0,24674.0,1955-04-28,178.0,181.0,,,,
1975,166,/players/c/crowlpa01.html,https://www.eliteprospects.com/player/264132/paul-crowley,Paul Crowley,1975.0,166.0,264132.0,1955-12-26,175.0,181.0,,,,
1975,182,/players/v/veysesi01.html,https://www.eliteprospects.com/player/222699/sidney-veysey,Sidney Veysey,1975.0,182.0,222699.0,1955-07-03,180.0,170.0,,,,
1975,188,/players/h/hollake01.html,,,,,,,,,,,,
1975,191,/players/b/burnsga01.html,https://www.eliteprospects.com/player/47241/gary-burns,Gary Burns,1975.0,191.0,47241.0,1955-01-16,185.0,190.0,,,,
1975,194,/players/m/makkoka01.html,https://www.eliteprospects.com/player/2720/kari-makkonen,Kari Makkonen,1975.0,194.0,2720.0,1955-01-20,184.0,183.0,,,,
1975,196,/players/h/hudsole01.html,https://www.eliteprospects.com/player/260621/alexander-hudson,Alexander Hudson,1975.0,196.0,260621.0,1955-12-31,191.0,183.0,,,,
1975,210,/players/t/tayloda01.html,https://www.eliteprospects.com/player/22352/dave-taylor,Dave Taylor,1975.0,210.0,22352.0,1955-12-04,183.0,194.0,,,,
1976,1,/players/g/greenri01.html,https://www.eliteprospects.com/player/72209/rick-green,Rick Green,1976.0,1.0,72209.0,1956-02-20,191.0,220.0,,,,
1976,2,/players/c/chapmbl01.html,https://www.eliteprospects.com/player/261560/blair-chapman,Blair Chapman,1976.0,2.0,261560.0,1956-06-13,185.0,190.0,,,,
1976,3,/players/s/sharpgl01.html,https://www.eliteprospects.com/player/28530/glen-sharpley,Glen Sharpley,1976.0,3.0,28530.0,1956-09-06,183.0,190.0,,,,
1976,4,/players/w/willifr01.html,https://www.eliteprospects.com/player/190021/fred-williams,Fred Williams,1976.0,4.0,190021.0,1956-07-01,180.0,190.0,,,,
1976,5,/players/j/johanbj01.html,https://www.eliteprospects.com/player/1545/bjorn-johansson,Björn Johansson,1976.0,5.0,1545.0,1956-01-15,183.0,194.0,,,,
1976,6,/players/m/murdodo01.html,https://www.eliteprospects.com/player/55849/don-murdoch,Don Murdoch,1976.0,6.0,55849.0,1956-10-25,180.0,181.0,,,,
1976,7,/players/f/federbe01.html,https://www.eliteprospects.com/player/31970/bernie-federko,Bernie Federko,1976.0,7.0,31970.0,1956-05-12,185.0,194.0,,,,
1976,8,/players/s/shandda01.html,https://www.eliteprospects.com/player/30588/david-shand,David Shand,1976.0,8.0,30588.0,1956-08-11,186.0,198.0,,,,
1976,9,/players/c/cloutre01.html,https://www.eliteprospects.com/player/54224/real-cloutier,Réal Cloutier,1976.0,9.0,54224.0,1956-07-30,178.0,185.0,,,,
1976,10,/players/p/phillha01.html,https://www.eliteprospects.com/player/226633/harold-phillipoff,Harold Phillipoff,1976.0,10.0,226633.0,1956-02-14,191.0,220.0,,,,
1976,11,/players/g/gardnpa01.html,https://www.eliteprospects.com/player/67388/paul-gardner,Paul Gardner,1976.0,11.0,67388.0,1956-03-05,184.0,198.0,,,,
1976,12,/players/l/leepe01.html,https://www.eliteprospects.com/player/53972/peter-john-lee,Peter John Lee,1976.0,12.0,53972.0,1956-01-02,183.0,181.0,,,,
1976,13,/players/s/schutro01.html,https://www.eliteprospects.com/player/53040/rod-schutt,Rod Schutt,1976.0,13.0,53040.0,1956-10-13,178.0,185.0,,,,
1976,14,/players/m/mckenal01.html,https://www.eliteprospects.com/player/207873/alex-mckendry,Alex McKendry,1976.0,14.0,207873.0,1956-10-21,193.0,201.0,,,,
1976,15,/players/c/carrogr01.html,https://www.eliteprospects.com/player/264222/greg-carroll,Greg Carroll,1976.0,15.0,264222.0,1956-11-10,183.0,183.0,,,,
1976,16,/players/p/pachacl01.html,https://www.eliteprospects.com/player/188760/clayton-pachal,Clayton Pachal,1976.0,16.0,188760.0,1956-04-21,178.0,185.0,,,,
1976,17,/players/s/suzorma01.html,https://www.eliteprospects.com/player/264223/mark-suzor,Mark Suzor,1976.0,17.0,264223.0,1956-11-05,188.0,220.0,,,,
1976,19,/players/m/malongr01.html,https://www.eliteprospects.com/player/32529/greg-malone,Greg Malone,1976.0,19.0,32529.0,1956-03-08,184.0,190.0,,,,
1976,20,/players/s/suttebr01.html,https://www.eliteprospects.com/player/28998/brian-sutter,Brian Sutter,1976.0,20.0,28998.0,1956-10-07,180.0,181.0,,,,
1976,21,/players/c/clippst01.html,https://www.eliteprospects.com/player/264228/steven-clippingdale,Steven Clippingdale,1976.0,21.0,264228.0,1956-04-29,188.0,201.0,,,,
1976,22,/players/l/larsore01.html,https://www.eliteprospects.com/player/21836/reed-larson,Reed Larson,1976.0,22.0,21836.0,1956-07-30,183.0,194.0,,,,
1976,23,/players/s/stenlve01.html,https://www.eliteprospects.com/player/264229/vern-stenlund,Vern Stenlund,1976.0,23.0,264229.0,1956-04-11,185.0,174.0,,,,
1976,24,/players/f/farrida01.html,https://www.eliteprospects.com/player/23874/dave-farrish,Dave Farrish,1976.0,24.0,23874.0,1956-08-01,185.0,194.0,,,,
1976,25,/players/s/smrkejo01.html,https://www.eliteprospects.com/player/99713/john-smrke,John Smrke,1976.0,25.0,99713.0,1956-02-25,178.0,190.0,,,,
1976,26,/players/m/mannobo01.html,https://www.eliteprospects.com/player/39850/bob-manno,Bob Manno,1976.0,26.0,39850.0,1956-12-31,183.0,185.0,,,,
1976,27,/players/m/mcdilje01.html,https://www.eliteprospects.com/player/264230/jeff-mcdill,Jeff McDill,1976.0,27.0,264230.0,1956-03-16,178.0,190.0,,,,
1976,28,/players/s/simpsbo01.html,https://www.eliteprospects.com/player/222703/bobby-simpson,Bobby Simpson,1976.0,28.0,222703.0,1956-11-17,183.0,185.0,,,,
1976,29,/players/m/marshpe01.html,https://www.eliteprospects.com/player/222706/peter-marsh,Peter Marsh,1976.0,29.0,222706.0,1956-12-21,183.0,170.0,,,,
1976,30,/players/c/carlyra01.html,https://www.eliteprospects.com/player/32017/randy-carlyle,Randy Carlyle,1976.0,30.0,32017.0,1956-04-19,178.0,201.0,,,,
1976,31,/players/r/roberji02.html,https://www.eliteprospects.com/player/264231/jim-roberts,Jim Roberts,1976.0,31.0,264231.0,1956-06-08,185.0,194.0,,,,
1976,32,/players/k/kaszymi01.html,https://www.eliteprospects.com/player/28536/mike-kaszycki,Mike Kaszycki,1976.0,32.0,28536.0,1956-02-27,175.0,190.0,,,,
1976,33,/players/k/kowaljo01.html,https://www.eliteprospects.com/player/78740/joe-kowal,Joe Kowal,1976.0,33.0,78740.0,1956-02-03,196.0,212.0,,,,
1976,34,/players/g/gloeclo01.html,https://www.eliteprospects.com/player/226656/lorry-gloeckner,Lorry Gloeckner,1976.0,34.0,226656.0,1956-01-25,188.0,209.0,,,,
1976,35,/players/c/calladr01.html,https://www.eliteprospects.com/player/139775/drew-callander,Drew Callander,1976.0,35.0,139775.0,1956-08-17,188.0,187.0,,,,
1976,36,/players/m/melroba01.html,https://www.eliteprospects.com/player/71631/barry-melrose,Barry Melrose,1976.0,36.0,71631.0,1956-07-15,183.0,205.0,,,,
1976,37,/players/r/roweto01.html,https://www.eliteprospects.com/player/264232/tom-rowe,Tom Rowe,1976.0,37.0,264232.0,1956-05-23,183.0,190.0,,,,
1976,38,/players/k/kitchmi01.html,https://www.eliteprospects.com/player/189535/mike-kitchen,Mike Kitchen,1976.0,38.0,189535.0,1956-02-01,178.0,181.0,,,,
1976,39,/players/j/jacksdo02.html,https://www.eliteprospects.com/player/66008/don-jackson,Don Jackson,1976.0,39.0,66008.0,1956-09-02,184.0,198.0,,,,
1976,40,/players/b/berryfr01.html,https://www.eliteprospects.com/player/81845/fred-berry,Fred Berry,1976.0,40.0,81845.0,1956-03-26,178.0,170.0,,,,
1976,41,/players/f/fidlemi01.html,https://www.eliteprospects.com/player/170584/mike-fidler,Mike Fidler,1976.0,41.0,170584.0,1956-08-19,180.0,194.0,,,,
1976,42,/players/m/mcewemi01.html,https://www.eliteprospects.com/player/27894/mike-mcewen,Mike McEwen,1976.0,42.0,27894.0,1956-08-10,183.0,194.0,,,,
1976,44,/players/f/flockro01.html,https://www.eliteprospects.com/player/189477/rob-flockhart,Rob Flockhart,1976.0,44.0,189477.0,1956-02-06,183.0,185.0,,,,
1976,45,/players/g/gradith01.html,https://www.eliteprospects.com/player/1544/thomas-gradin,Thomas Gradin,1976.0,45.0,1544.0,1956-02-18,180.0,174.0,,,,
1976,46,/players/h/hodgsri01.html,https://www.eliteprospects.com/player/56166/rick-hodgson,Rick Hodgson,1976.0,46.0,56166.0,1956-05-26,185.0,187.0,,,,
1976,47,/players/l/lukowmo01.html,https://www.eliteprospects.com/player/38576/morris-lukowich,Morris Lukowich,1976.0,47.0,38576.0,1956-06-01,174.0,172.0,,,,
1976,48,/players/b/belanal01.html,https://www.eliteprospects.com/player/205254/alain-belanger,Alain Bélanger,1976.0,48.0,205254.0,1956-01-18,185.0,190.0,,,,
1976,50,/players/m/macguga01.html,https://www.eliteprospects.com/player/224419/garth-macguigan,Garth MacGuigan,1976.0,50.0,224419.0,1956-02-16,183.0,190.0,,,,
1976,51,/players/z/zanusro01.html,https://www.eliteprospects.com/player/71673/ron-zanussi,Ron Zanussi,1976.0,51.0,71673.0,1956-08-31,180.0,181.0,,,,
1976,53,/players/h/hamnecr01.html,https://www.eliteprospects.com/player/264235/craig-hanmer,Craig Hanmer,1976.0,53.0,264235.0,1956-01-06,185.0,201.0,,,,
1976,54,/players/b/bakerbi01.html,https://www.eliteprospects.com/player/103846/bill-baker,Bill Baker,1976.0,54.0,103846.0,1956-11-29,185.0,192.0,,,,
1976,56,/players/l/liutmi01.html,,,,,,,,,,,,
1976,58,/players/s/schamke01.html,https://www.eliteprospects.com/player/82147/kevin-schamehorn,Kevin Schamehorn,1976.0,58.0,82147.0,1956-07-28,178.0,185.0,,,,
1976,59,/players/y/youngwa01.html,https://www.eliteprospects.com/player/144817/warren-young,Warren Young,1976.0,59.0,144817.0,1956-01-11,191.0,194.0,,,,
1976,61,/players/s/skidmpa01.html,,,,,,,,,,,,
1976,63,/players/d/debolda01.html,https://www.eliteprospects.com/player/38448/dave-debol,Dave Debol,1976.0,63.0,38448.0,1956-03-27,180.0,174.0,,,,
1976,64,/players/n/nilsske01.html,https://www.eliteprospects.com/player/1543/kent-nilsson,Kent Nilsson,1976.0,64.0,1543.0,1956-08-31,184.0,187.0,,,,
1976,65,/players/r/redqugr01.html,,,,,,,,,,,,
1976,68,/players/m/morroke01.html,https://www.eliteprospects.com/player/21570/ken-morrow,Ken Morrow,1976.0,68.0,21570.0,1956-10-17,196.0,205.0,,,,
1976,70,/players/m/millebo01.html,https://www.eliteprospects.com/player/27811/bob-miller,Bob Miller,1976.0,70.0,27811.0,1956-09-28,178.0,174.0,,,,
1976,73,/players/p/pateydo01.html,https://www.eliteprospects.com/player/189564/doug-patey,Doug Patey,1976.0,73.0,189564.0,1956-12-20,180.0,181.0,,,,
1976,76,/players/s/schofdw01.html,https://www.eliteprospects.com/player/264242/dwight-schofield,Dwight Schofield,1976.0,76.0,264242.0,1956-03-25,191.0,201.0,,,,
1976,77,/players/r/regieda01.html,https://www.eliteprospects.com/player/41343/darcy-regier,Darcy Regier,1976.0,77.0,41343.0,1956-11-27,180.0,187.0,,,,
1976,79,/players/s/sandbca01.html,https://www.eliteprospects.com/player/264243/cal-sandbeck,Cal Sandbeck,1976.0,79.0,264243.0,1956-01-28,185.0,209.0,,,,
1976,81,/players/m/mcdonte01.html,https://www.eliteprospects.com/player/914787/terry-mcdonald,Terry McDonald,1976.0,81.0,914787.0,1956-01-01,178.0,181.0,,,,
1976,84,/players/h/hothagr01.html,https://www.eliteprospects.com/player/71679/greg-hotham,Greg Hotham,1976.0,84.0,71679.0,1956-03-07,180.0,181.0,,,,
1976,85,/players/p/palmero02.html,,Robert Palmer,1976.0,85.0,255138.0,,,,,,,
1976,86,/players/h/hordymi01.html,https://www.eliteprospects.com/player/38674/mike-hordy,Mike Hordy,1976.0,86.0,38674.0,1956-10-10,178.0,181.0,,,,
1976,91,/players/b/bedarji01.html,,,,,,,,,,,,
1976,92,/players/s/skinnla01.html,https://www.eliteprospects.com/player/42177/larry-skinner,Larry Skinner,1976.0,92.0,42177.0,1956-01-21,180.0,170.0,,,,
1976,98,/players/t/tudorro01.html,https://www.eliteprospects.com/player/191869/robert-tudor,Robert Tudor,1976.0,98.0,191869.0,1956-06-30,180.0,190.0,,,,
1976,104,/players/v/vautoyv01.html,https://www.eliteprospects.com/player/122680/yvon-vautour,Yvon Vautour,1976.0,104.0,122680.0,1956-09-10,183.0,201.0,,,,
1976,111,/players/l/leblafe01.html,https://www.eliteprospects.com/player/38531/fernand-leblanc,Fernand Leblanc,1976.0,111.0,38531.0,1956-01-12,175.0,170.0,,,,
1976,113,/players/e/eavesmi01.html,https://www.eliteprospects.com/player/48180/mike-eaves,Mike Eaves,1976.0,113.0,48180.0,1956-06-10,178.0,181.0,,,,
1976,114,/players/r/rhinebr01.html,https://www.eliteprospects.com/player/264255/brad-rhiness,Brad Rhiness,1976.0,114.0,264255.0,1956-11-06,175.0,181.0,,,,
1976,120,/players/l/legricl01.html,,,,,,,,,,,,
1976,133,/players/w/wilsoro03.html,https://www.eliteprospects.com/player/73565/ron-wilson,Ron Wilson,1976.0,133.0,73565.0,1956-05-13,175.0,181.0,,,,
1976,134,/players/h/hakanan01.html,https://www.eliteprospects.com/player/1541/anders-hakansson,Anders Håkansson,1976.0,134.0,1541.0,1956-04-27,188.0,192.0,,,,
1977,1,/players/m/mccouda01.html,https://www.eliteprospects.com/player/27693/dale-mccourt,Dale McCourt,1977.0,1.0,27693.0,1957-01-26,178.0,179.0,,,,
1977,2,/players/b/beckba01.html,https://www.eliteprospects.com/player/73555/barry-beck,Barry Beck,1977.0,2.0,73555.0,1957-06-03,191.0,216.0,,,,
1977,3,/players/p/picarro02.html,https://www.eliteprospects.com/player/71661/robert-picard,Robert Picard,1977.0,3.0,71661.0,1957-05-25,188.0,207.0,,,,
